Country,Store_Name,Total_Revenue
中国,Store 上海,132225379.37
中国,Store 广州,129287158.03
中国,Store 深圳,108332619.71
中国,Store 北京,99593790.15
中国,Store 重庆,69100309.15
United States,Store New York,21221471.94
United States,Store Los Angeles,20212133.68
United States,Store Houston,13918817.94
Deutschland,Store Berlin,10881034.07
United States,Store Chicago,10605828.14
United States,Store Phoenix,9065260.0
España,Store Madrid,8041935.11
Portugal,Store Lisboa,7686512.0
France,Store Paris,7501970.35
Deutschland,Store Hamburg,6472608.39
Portugal,Store Porto,5674337.08
United Kingdom,Store London,5161236.29
Deutschland,Store Köln,4940028.75
France,Store Lyon,4830091.68
España,Store Zaragoza,4817284.74
France,Store Toulouse,4789854.87
France,Store Marseille,4496901.45
Deutschland,Store München,4489590.86
France,Store Nice,4219867.38
Portugal,Store Coimbra,3916188.94
United Kingdom,Store Birmingham,3778850.6
España,Store Sevilla,3759184.23
United Kingdom,Store Bristol,3691886.45
España,Store Barcelona,3448816.36
Portugal,Store Guimarães,3259763.24
Deutschland,Store Frankfurt am Main,3059408.34
España,Store Valencia,2811139.71
Portugal,Store Braga,2686234.88
United Kingdom,Store Liverpool,2497139.09
United Kingdom,Store Glasgow,2270242.02
