YearMonth,Country,Total_Revenue
2023-01,Deutschland,617007.01
2023-01,España,447927.51
2023-01,France,523038.44
2023-01,Portugal,550864.29
2023-01,United Kingdom,347542.59
2023-01,United States,1671839.8
2023-01,中国,9743702.14
2023-02,Deutschland,433833.41
2023-02,España,310120.72
2023-02,France,465497.67
2023-02,Portugal,319852.15
2023-02,United Kingdom,317651.34
2023-02,United States,1243827.8
2023-02,中国,8253426.7
2023-03,Deutschland,1309646.64
2023-03,España,998736.51
2023-03,France,1088678.42
2023-03,Portugal,1184449.16
2023-03,United Kingdom,812978.31
2023-03,United States,3088239.42
2023-03,中国,21762846.71
2023-04,Deutschland,1145718.34
2023-04,España,887520.55
2023-04,France,831061.93
2023-04,Portugal,982608.52
2023-04,United Kingdom,711956.21
2023-04,United States,2797403.97
2023-04,中国,16053022.45
2023-05,Deutschland,1192930.58
2023-05,España,752335.42
2023-05,France,1047097.96
2023-05,Portugal,927097.37
2023-05,United Kingdom,716333.84
2023-05,United States,2578223.51
2023-05,中国,16865317.33
2023-06,Deutschland,694668.02
2023-06,España,648999.87
2023-06,France,654324.14
2023-06,Portugal,695839.25
2023-06,United Kingdom,471480.88
2023-06,United States,1699770.0
2023-06,中国,13602379.5
2023-07,Deutschland,762612.25
2023-07,España,495282.25
2023-07,France,648163.15
2023-07,Portugal,606338.65
2023-07,United Kingdom,523563.5
2023-07,United States,2078775.5
2023-07,中国,12101083.5
2023-08,Deutschland,600973.65
2023-08,España,465992.1
2023-08,France,645122.7
2023-08,Portugal,564332.85
2023-08,United Kingdom,398879.0
2023-08,United States,1622888.0
2023-08,中国,11868186.0
2023-09,Deutschland,1424046.24
2023-09,España,977804.89
2023-09,France,1360868.29
2023-09,Portugal,1277018.71
2023-09,United Kingdom,894543.85
2023-09,United States,3831854.21
2023-09,中国,24384242.1
2023-10,Deutschland,1353207.81
2023-10,España,1008771.92
2023-10,France,1223138.54
2023-10,Portugal,1312130.28
2023-10,United Kingdom,791186.04
2023-10,United States,3474305.12
2023-10,中国,26750749.3
2023-11,Deutschland,1040152.5
2023-11,España,763776.9
2023-11,France,887231.7
2023-11,Portugal,925873.7
2023-11,United Kingdom,580714.9
2023-11,United States,3018398.6
2023-11,中国,16208996.0
2023-12,Deutschland,2516013.45
2023-12,España,1906604.8
2023-12,France,2245471.55
2023-12,Portugal,2251338.95
2023-12,United Kingdom,1522178.6
2023-12,United States,6324629.35
2023-12,中国,39870743.25
2024-01,Deutschland,600749.74
2024-01,España,458162.79
2024-01,France,494819.47
2024-01,Portugal,441627.04
2024-01,United Kingdom,436199.25
2024-01,United States,1623398.95
2024-01,中国,12996690.3
2024-02,Deutschland,486346.28
2024-02,España,383238.31
2024-02,France,401000.88
2024-02,Portugal,405029.17
2024-02,United Kingdom,360433.0
2024-02,United States,1454759.8
2024-02,中国,12590271.5
2024-03,Deutschland,1644042.31
2024-03,España,1395894.75
2024-03,France,1313517.34
2024-03,Portugal,1178997.24
2024-03,United Kingdom,852800.67
2024-03,United States,3644353.91
2024-03,中国,26524116.24
2024-04,Deutschland,1104187.79
2024-04,España,927548.25
2024-04,France,990098.81
2024-04,Portugal,788227.76
2024-04,United Kingdom,677392.72
2024-04,United States,2619980.68
2024-04,中国,23891283.03
2024-05,Deutschland,1263824.91
2024-05,España,985640.15
2024-05,France,1071588.9
2024-05,Portugal,781473.76
2024-05,United Kingdom,769199.94
2024-05,United States,2375938.71
2024-05,中国,19847749.58
2024-06,Deutschland,788294.87
2024-06,España,766900.02
2024-06,France,725012.12
2024-06,Portugal,659476.75
2024-06,United Kingdom,514510.87
2024-06,United States,2001023.51
2024-06,中国,18305475.5
2024-07,Deutschland,744216.1
2024-07,España,549877.6
2024-07,France,751135.25
2024-07,Portugal,411595.95
2024-07,United Kingdom,441104.5
2024-07,United States,1873770.5
2024-07,中国,16266978.5
2024-08,Deutschland,913639.95
2024-08,España,602076.15
2024-08,France,629424.9
2024-08,Portugal,575785.8
2024-08,United Kingdom,458201.0
2024-08,United States,1916397.5
2024-08,中国,15913592.0
2024-09,Deutschland,1677158.76
2024-09,España,1276001.44
2024-09,France,1312039.37
2024-09,Portugal,1120822.28
2024-09,United Kingdom,1002631.5
2024-09,United States,4334816.99
2024-09,中国,33513052.21
2024-10,Deutschland,1504125.58
2024-10,España,1281401.18
2024-10,France,1297301.47
2024-10,Portugal,1096831.91
2024-10,United Kingdom,783084.1
2024-10,United States,3986233.2
2024-10,中国,33010875.9
2024-11,Deutschland,1129564.9
2024-11,España,913262.6
2024-11,France,1060116.6
2024-11,Portugal,831572.9
2024-11,United Kingdom,672416.1
2024-11,United States,2989867.9
2024-11,中国,23926905.4
2024-12,Deutschland,2962851.05
2024-12,España,2275474.65
2024-12,France,2314336.6
2024-12,Portugal,2029513.1
2024-12,United Kingdom,1582735.5
2024-12,United States,6293549.85
2024-12,中国,53139512.45
2025-01,Deutschland,675415.23
2025-01,España,478720.93
2025-01,France,544183.56
2025-01,Portugal,408680.36
2025-01,United Kingdom,258042.15
2025-01,United States,2192318.55
2025-01,中国,9860370.95
2025-02,Deutschland,473509.68
2025-02,España,364759.99
2025-02,France,557454.17
2025-02,Portugal,314859.16
2025-02,United Kingdom,223292.4
2025-02,United States,1865538.1
2025-02,中国,9247669.6
2025-03,Deutschland,783933.36
2025-03,España,555527.9
2025-03,France,756961.8
2025-03,Portugal,580799.08
2025-03,United Kingdom,278301.69
2025-03,United States,2421408.27
2025-03,中国,12040018.27
