Country,Category,Avg_Unit_Price
Deutschland,Masculine,48.677686301425716
Deutschland,Feminine,48.00115638387261
Deutschland,Children,36.182234807255014
España,Feminine,48.5000647359142
España,Masculine,47.266076306029156
España,Children,36.211167476725564
France,Feminine,48.07899325150145
France,Masculine,47.97152716165455
France,Children,36.11858702319701
Portugal,Feminine,48.60214007371348
Portugal,Masculine,47.422105224329506
Portugal,Children,36.28148227966019
United Kingdom,Masculine,33.84920184405043
United Kingdom,Feminine,33.33729832247918
United Kingdom,Children,25.19879009201019
United States,Masculine,54.11282275350594
United States,Feminine,52.47709785315197
United States,Children,39.98955839510802
中国,Masculine,420.89648814426926
中国,Feminine,407.8663553116241
中国,Children,308.89783418675324
